age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,risk
39,male,1,own,little,moderate,1444,24,radio/TV,good
31,male,0,own,little,moderate,2021,36,repairs,bad
41,male,1,own,little,moderate,1151,27,car,good
56,female,2,rent,little,little,5975,24,education,bad
30,male,2,own,little,nan,1928,10,radio/TV,good
30,female,2,free,nan,little,7802,27,education,good
57,male,2,own,quite rich,nan,8291,21,furniture/equipment,good
43,male,2,own,little,nan,2287,42,radio/TV,good
28,female,3,own,nan,moderate,1089,48,business,bad
40,female,2,own,little,moderate,460,6,education,good
28,female,1,own,little,moderate,751,36,furniture/equipment,good
28,female,2,own,moderate,little,813,6,car,good
36,male,1,own,nan,nan,7352,15,furniture/equipment,good
19,female,2,own,rich,nan,2677,24,furniture/equipment,good
19,male,2,rent,little,little,3333,12,car,bad
27,female,2,own,nan,moderate,413,30,car,bad
23,male,2,own,little,nan,936,6,education,good
36,female,2,own,nan,nan,4962,12,car,good
24,male,3,own,nan,moderate,3069,24,radio/TV,good
20,male,1,own,little,moderate,2169,24,car,good
55,male,2,own,quite rich,little,3834,48,furniture/equipment,bad
30,female,2,own,little,nan,9032,24,car,good
33,male,2,rent,little,little,2045,24,car,good
20,male,2,rent,little,moderate,2579,15,radio/TV,good
27,male,3,own,little,little,2847,6,education,good
34,male,2,own,nan,little,16542,10,car,bad
22,female,2,rent,moderate,moderate,455,24,furniture/equipment,good
37,male,2,own,little,nan,4215,24,furniture/equipment,good
26,female,2,rent,rich,little,2226,18,education,good
29,male,3,rent,nan,moderate,3840,27,radio/TV,good
26,male,2,rent,little,little,1442,24,furniture/equipment,good
63,female,0,own,nan,little,2346,6,radio/TV,good
32,male,2,own,little,moderate,4311,12,education,bad
22,male,1,own,rich,moderate,20000,36,car,bad
44,male,2,own,little,little,4658,27,furniture/equipment,good
21,female,1,rent,little,little,1238,42,business,bad
35,male,2,own,little,little,1738,10,radio/TV,good
19,female,2,own,moderate,little,1698,72,radio/TV,good
20,female,1,free,little,nan,580,12,radio/TV,good
35,male,2,rent,little,nan,1874,6,furniture/equipment,bad
42,male,2,free,little,little,4386,72,radio/TV,bad
35,male,2,rent,nan,moderate,880,12,radio/TV,good
31,male,1,own,little,nan,5646,24,furniture/equipment,good
29,male,2,own,little,little,3605,12,radio/TV,good
19,male,2,rent,little,nan,1356,24,education,good
25,male,1,own,little,nan,2179,42,car,good
28,female,1,own,nan,little,8766,12,furniture/equipment,bad
47,female,2,own,nan,little,4388,24,furniture/equipment,good
37,female,3,own,little,nan,2457,12,radio/TV,good
19,male,2,rent,little,moderate,2017,24,car,good
37,male,2,own,rich,little,2594,12,radio/TV,good
28,male,2,own,little,little,1620,12,education,good
26,female,2,own,nan,moderate,453,12,furniture/equipment,good
41,male,0,own,moderate,rich,12503,12,business,good
47,female,2,own,rich,nan,2763,42,vacation/others,good
45,male,3,own,little,nan,3356,15,car,good
24,male,2,free,little,little,2330,12,car,bad
29,female,2,own,nan,moderate,1355,18,business,good
37,male,2,own,little,moderate,2103,12,business,good
46,female,1,own,moderate,moderate,678,30,car,good
28,female,3,own,little,little,15088,60,car,bad
31,male,1,own,moderate,nan,909,18,car,good
22,male,2,rent,little,nan,1068,36,vacation/others,bad
21,male,1,own,little,moderate,1716,24,car,good
44,female,0,rent,little,moderate,6839,12,furniture/equipment,good
53,male,2,own,moderate,little,2469,24,education,good
32,male,2,own,quite rich,moderate,907,21,car,bad
47,male,2,own,little,rich,6657,24,radio/TV,good
37,female,2,free,little,moderate,4379,42,car,bad
26,male,0,own,moderate,nan,3754,18,education,bad
37,female,1,own,little,moderate,4326,42,car,good
56,female,2,own,little,little,16572,30,radio/TV,bad
32,male,2,own,little,nan,14017,18,radio/TV,good
57,male,2,own,little,little,1408,24,car,good
19,female,2,own,little,little,8947,12,car,good
44,male,2,own,little,little,3316,60,furniture/equipment,good
34,female,2,own,little,moderate,3638,24,car,bad
29,male,2,own,little,nan,630,6,domestic appliances,good
34,male,2,rent,little,moderate,2129,12,domestic appliances,bad
19,female,2,rent,little,nan,1273,24,furniture/equipment,bad
30,male,2,rent,little,moderate,4733,6,radio/TV,good
37,male,2,own,nan,little,5749,6,radio/TV,good
55,male,2,own,little,nan,464,18,repairs,good
27,male,2,own,little,little,2397,12,furniture/equipment,good
24,male,2,own,little,little,5987,18,car,bad
27,male,2,own,little,moderate,2102,12,car,good
45,female,3,own,little,little,4373,12,radio/TV,bad
37,male,2,own,little,little,3232,24,furniture/equipment,good
27,male,2,own,nan,moderate,3207,21,furniture/equipment,good
39,male,2,rent,little,moderate,1964,12,car,good
34,female,2,own,nan,moderate,922,12,radio/TV,bad
46,male,2,own,little,nan,995,24,car,good
25,female,2,own,little,moderate,4304,6,car,good
29,male,2,own,little,nan,2478,12,furniture/equipment,good
28,male,2,own,little,little,2184,6,car,good
19,male,1,free,little,moderate,1738,36,radio/TV,bad
36,male,2,rent,moderate,nan,1911,30,furniture/equipment,bad
36,male,1,own,little,moderate,5639,30,furniture/equipment,good
33,male,3,free,nan,rich,1866,24,radio/TV,good
30,female,2,free,nan,little,834,24,car,bad
20,male,1,rent,little,little,4424,18,car,good
28,male,0,rent,little,moderate,2071,24,education,good
29,male,2,own,little,moderate,2502,6,furniture/equipment,bad
25,female,2,own,little,nan,8831,24,furniture/equipment,good
31,male,2,own,little,little,2400,30,car,good
38,male,1,own,little,nan,3075,21,furniture/equipment,good
64,male,2,free,little,nan,950,12,radio/TV,good
35,female,2,own,little,little,2047,12,radio/TV,good
36,male,2,rent,nan,little,3974,24,radio/TV,bad
32,male,2,rent,moderate,nan,703,24,car,good
19,female,2,rent,nan,nan,2866,36,car,bad
32,female,1,free,little,moderate,2645,12,repairs,good
33,male,3,own,little,little,2522,30,business,bad
75,female,2,own,little,moderate,5595,24,car,good
30,male,2,own,little,rich,3189,42,furniture/equipment,good
36,male,1,own,little,little,7962,24,car,bad
32,male,2,own,moderate,nan,1102,21,car,good
21,male,0,own,moderate,little,2720,24,car,bad
49,male,2,rent,little,little,2611,30,car,good
43,female,3,own,little,little,1037,54,radio/TV,good
43,male,2,own,little,little,5245,6,radio/TV,good
24,male,0,own,little,little,15673,6,car,bad
54,male,0,own,little,moderate,2407,48,car,bad
20,female,2,own,little,little,3655,24,domestic appliances,good
40,male,1,rent,little,little,2611,24,car,bad
71,male,0,own,nan,little,1379,18,radio/TV,good
23,male,2,rent,little,nan,568,9,car,good
27,male,2,own,quite rich,moderate,1387,30,radio/TV,good
34,female,2,rent,little,moderate,801,30,car,good
27,female,3,own,little,moderate,9540,12,car,good
19,male,1,own,little,nan,2225,12,car,good
33,female,3,own,little,little,1850,36,car,good
22,male,2,rent,little,rich,4970,6,furniture/equipment,bad
39,female,3,own,rich,rich,994,42,radio/TV,good
24,male,2,own,moderate,moderate,1321,12,car,good
56,male,2,free,little,little,2577,24,car,bad
25,male,3,rent,little,rich,5558,48,furniture/equipment,bad
29,male,2,own,nan,little,3645,24,radio/TV,bad
44,male,3,own,little,moderate,2976,18,business,good
21,male,2,own,little,nan,2597,24,radio/TV,good
35,male,2,own,little,little,3361,12,furniture/equipment,good
52,female,2,own,rich,nan,2867,12,radio/TV,good
19,male,2,free,nan,little,1070,72,business,bad
35,male,1,free,little,nan,2532,30,repairs,good
36,female,2,own,nan,moderate,1033,24,car,bad
43,male,2,own,nan,little,2604,12,car,good
21,male,2,own,little,little,1661,6,car,good
20,male,2,free,little,nan,18610,6,furniture/equipment,bad
39,female,2,free,little,little,2363,24,radio/TV,bad
36,male,2,own,nan,little,793,30,furniture/equipment,good
36,female,2,rent,little,little,2192,24,car,bad
37,female,1,rent,rich,moderate,3697,36,radio/TV,bad
26,female,1,own,little,moderate,9308,6,domestic appliances,bad
35,male,2,own,quite rich,little,1523,15,car,good
36,male,2,own,little,little,688,12,radio/TV,good
25,male,3,own,little,little,4691,18,furniture/equipment,bad
63,female,2,own,nan,little,808,6,education,good
39,male,2,own,rich,moderate,1721,48,education,good
21,male,2,free,nan,rich,1986,12,radio/TV,bad
41,female,1,own,little,little,2308,48,radio/TV,bad
23,male,2,own,moderate,little,4235,18,education,good
43,male,2,own,little,moderate,1412,60,furniture/equipment,good
49,male,2,own,little,nan,1960,24,car,good
24,male,2,own,little,nan,2412,48,radio/TV,good
46,male,3,own,little,nan,2750,6,car,good
38,male,3,own,little,little,2639,30,furniture/equipment,good
44,male,2,own,nan,little,3459,42,education,bad
64,male,2,own,little,little,4793,10,radio/TV,good
30,female,2,own,moderate,little,3341,9,furniture/equipment,good
25,male,1,own,little,moderate,3508,18,car,bad
24,female,2,own,little,nan,688,48,furniture/equipment,good
24,male,0,own,little,nan,2540,24,car,good
32,female,2,rent,nan,nan,3581,24,car,good
37,female,2,own,nan,little,4372,12,radio/TV,bad
36,male,1,own,nan,rich,1402,6,car,good
44,female,3,rent,nan,little,1440,36,furniture/equipment,good
33,female,3,own,little,little,1541,9,furniture/equipment,bad
55,male,2,own,little,rich,3748,24,business,good
30,male,2,rent,moderate,little,5580,48,furniture/equipment,good
75,male,2,rent,little,moderate,1761,12,car,good
41,female,1,free,little,little,5046,24,car,bad
24,female,2,own,little,rich,2694,6,radio/TV,good
22,female,1,own,little,nan,2209,24,radio/TV,bad
39,male,2,own,little,little,2060,12,furniture/equipment,good
30,female,2,own,little,nan,4435,27,furniture/equipment,good
42,male,2,own,little,little,3166,12,car,good
39,male,3,own,little,moderate,15072,18,furniture/equipment,good
32,male,1,free,little,nan,1234,24,furniture/equipment,good
24,male,2,own,little,rich,3694,12,car,bad
19,male,3,own,quite rich,nan,1598,30,car,good
28,male,2,own,little,little,1217,12,car,good
44,female,2,own,little,rich,2419,24,car,good
35,male,2,own,rich,moderate,2724,12,radio/TV,good
21,male,2,own,little,nan,20000,24,car,bad
35,male,2,own,little,little,2106,10,car,good
37,male,1,own,moderate,nan,988,18,car,good
24,male,2,rent,little,moderate,3036,12,business,bad
34,male,2,rent,rich,little,464,30,education,good
33,male,2,own,quite rich,moderate,2267,12,car,good
22,male,2,own,moderate,little,2472,42,car,bad
37,male,2,rent,little,moderate,4608,42,car,bad
40,male,2,rent,little,nan,5318,12,furniture/equipment,bad
48,male,3,own,little,moderate,1631,24,car,good
47,female,2,rent,little,moderate,2163,9,radio/TV,good
20,male,2,own,little,moderate,1322,15,radio/TV,bad
23,male,2,rent,little,little,989,24,education,good
39,male,2,free,little,little,3127,24,car,good
39,male,3,own,little,moderate,881,24,domestic appliances,good
39,male,1,free,little,little,1751,12,radio/TV,good
75,male,1,own,little,little,1100,15,car,bad
40,male,2,free,quite rich,moderate,3788,10,furniture/equipment,good
49,male,2,own,little,little,10312,24,car,good
46,male,2,rent,little,little,861,21,car,bad
41,female,3,own,nan,moderate,554,24,car,good
29,female,1,own,little,little,2208,12,radio/TV,good
43,female,3,own,little,nan,2471,12,furniture/equipment,good
25,female,2,free,little,nan,2907,12,business,bad
30,male,2,rent,moderate,rich,1707,6,car,good
27,male,2,rent,little,little,2078,12,business,bad
34,male,3,free,little,nan,3274,36,car,good
74,male,0,own,little,nan,5610,42,radio/TV,bad
19,female,2,own,nan,nan,510,21,car,bad
42,male,2,own,little,little,1816,18,car,bad
19,female,2,own,little,moderate,2895,6,education,good
28,male,2,own,nan,nan,1171,36,car,good
48,female,1,own,little,moderate,9749,6,radio/TV,good
33,male,2,own,nan,moderate,1468,48,radio/TV,bad
22,male,2,own,little,moderate,2361,18,furniture/equipment,good
25,male,2,own,rich,moderate,3807,12,furniture/equipment,good
42,male,2,own,little,little,1520,48,radio/TV,good
25,male,1,free,quite rich,moderate,557,6,car,good
35,male,3,rent,nan,little,1732,24,radio/TV,good
33,female,0,free,little,moderate,5561,24,education,bad
26,male,3,own,little,little,1864,12,car,good
70,male,2,own,little,moderate,1239,18,car,good
41,male,2,rent,little,little,5118,24,radio/TV,bad
19,female,2,own,little,rich,1873,27,furniture/equipment,good
35,male,0,own,little,nan,1622,6,furniture/equipment,good
26,male,2,own,little,little,2750,48,car,bad
44,male,2,own,little,little,4521,12,furniture/equipment,good
25,male,2,own,little,little,16405,12,car,bad
31,male,1,own,moderate,nan,4730,12,furniture/equipment,bad
39,male,2,own,little,moderate,6172,6,radio/TV,good
44,male,2,own,little,moderate,1628,10,car,good
21,female,2,own,little,little,1074,60,furniture/equipment,good
29,male,2,rent,little,moderate,2565,12,vacation/others,good
28,male,2,own,little,nan,2659,10,radio/TV,good
26,male,2,own,little,nan,1029,10,education,bad
61,female,1,rent,little,moderate,2121,24,furniture/equipment,good
38,male,2,own,rich,little,3359,36,radio/TV,good
21,female,1,own,little,little,3256,12,car,good
45,male,2,own,moderate,little,3653,6,car,good
69,male,2,own,moderate,little,3080,12,car,good
47,male,1,own,rich,little,1626,6,furniture/equipment,good
19,female,2,rent,nan,little,1617,10,education,good
27,male,1,own,little,little,935,18,furniture/equipment,good
51,female,2,own,little,nan,10176,12,radio/TV,good
25,female,3,own,nan,moderate,2467,21,radio/TV,good
38,male,1,own,little,nan,2038,12,radio/TV,good
43,male,3,own,little,rich,1160,48,furniture/equipment,bad
23,male,2,own,moderate,little,20000,42,radio/TV,bad
32,male,2,own,moderate,nan,1034,24,furniture/equipment,good
19,female,1,own,nan,little,1731,12,car,bad
23,female,2,own,nan,moderate,3403,15,vacation/others,good
30,male,2,own,quite rich,little,3944,18,car,good
21,male,2,rent,little,nan,5251,27,car,good
58,female,1,own,nan,little,10363,18,education,good
20,male,1,own,little,little,3658,36,car,bad
28,female,2,own,little,nan,1048,48,radio/TV,good
34,male,2,rent,nan,little,1987,12,car,good
54,male,1,own,little,rich,3122,24,furniture/equipment,good
20,male,2,own,little,nan,12766,9,car,bad
49,male,2,rent,little,nan,797,12,furniture/equipment,good
33,male,3,rent,nan,nan,6387,18,furniture/equipment,bad
23,male,2,own,little,nan,2818,12,radio/TV,good
38,male,3,own,moderate,little,4770,36,furniture/equipment,good
35,female,2,rent,little,nan,2249,12,business,bad
26,female,2,free,quite rich,moderate,1243,18,car,bad
33,male,1,rent,quite rich,moderate,4450,24,furniture/equipment,good
28,male,2,own,little,little,4119,24,radio/TV,good
34,male,3,own,little,moderate,5311,15,business,good
41,male,2,own,little,nan,2414,36,car,good
57,male,2,rent,nan,nan,1510,24,radio/TV,good
21,male,2,own,moderate,moderate,701,18,education,good
69,male,1,own,nan,little,4700,6,car,good
19,male,3,rent,little,little,3425,18,education,good
31,male,2,own,rich,nan,1127,36,car,good
40,male,2,rent,quite rich,rich,1586,24,radio/TV,good
36,female,2,own,moderate,moderate,1680,36,business,bad
26,male,2,own,nan,little,745,18,radio/TV,good
30,female,1,own,little,moderate,1268,10,furniture/equipment,good
27,male,2,rent,little,moderate,985,6,car,good
26,male,1,own,moderate,nan,1754,12,business,good
44,female,2,own,quite rich,moderate,1351,24,furniture/equipment,good
37,female,2,free,little,little,664,33,car,bad
25,female,2,own,little,moderate,12308,12,radio/TV,good
45,male,2,own,little,little,6647,18,furniture/equipment,bad
36,male,2,own,little,nan,1308,18,car,bad
44,female,1,own,little,little,3034,18,car,good
41,male,2,own,moderate,moderate,3408,12,car,good
24,male,2,own,quite rich,little,6328,10,radio/TV,good
27,male,2,own,little,rich,1267,12,radio/TV,good
43,male,2,own,little,rich,5847,6,furniture/equipment,bad
41,female,1,own,little,rich,1574,12,repairs,good
32,male,2,own,little,little,838,6,education,good
34,male,1,own,rich,little,4355,24,radio/TV,good
51,male,2,own,nan,little,6854,12,car,good
26,male,2,own,little,moderate,19347,60,radio/TV,bad
40,male,0,own,quite rich,little,934,12,furniture/equipment,good
30,male,2,own,nan,moderate,4269,12,radio/TV,good
30,male,0,rent,nan,nan,1758,12,radio/TV,good
48,female,2,own,little,nan,4567,6,furniture/equipment,good
44,male,2,free,nan,moderate,752,36,business,bad
44,male,1,free,little,moderate,888,6,car,good
52,female,2,own,little,little,1311,48,radio/TV,good
33,male,0,own,little,rich,2599,42,car,good
42,male,1,own,little,nan,1461,24,business,good
29,male,2,rent,little,little,4135,24,car,good
37,male,2,own,little,moderate,5549,24,car,bad
31,male,1,own,little,nan,3942,15,car,good
34,female,2,own,rich,nan,8910,24,furniture/equipment,good
40,male,2,rent,nan,little,3403,6,car,bad
24,male,2,rent,little,moderate,921,6,radio/TV,bad
68,female,2,own,nan,little,7264,18,furniture/equipment,bad
23,male,2,own,nan,little,1503,24,car,bad
21,male,3,own,quite rich,nan,5056,42,car,good
49,male,2,own,little,nan,8595,10,repairs,bad
43,female,3,rent,moderate,nan,3516,36,radio/TV,good
41,male,2,own,nan,little,737,12,radio/TV,good
41,female,3,own,moderate,nan,1170,15,radio/TV,good
32,male,1,own,little,moderate,7031,12,car,good
24,male,2,rent,little,little,2131,18,car,bad
34,male,2,rent,moderate,moderate,2601,12,car,good
26,male,2,own,little,little,4478,21,education,good
46,female,2,rent,little,nan,4260,36,business,bad
31,male,2,own,little,moderate,3050,18,furniture/equipment,good
24,male,0,own,rich,little,2065,18,car,good
29,female,1,own,nan,little,1900,36,car,bad
38,female,2,own,little,little,4847,24,car,bad
27,male,2,own,nan,little,3800,18,radio/TV,good
24,male,3,free,little,moderate,1986,12,car,good
36,male,2,own,moderate,nan,5800,42,business,good
36,female,3,own,quite rich,little,2201,24,furniture/equipment,good
27,female,2,own,rich,little,1234,12,business,good
28,male,2,own,nan,moderate,1329,12,radio/TV,good
35,female,1,free,little,nan,1115,36,radio/TV,good
19,male,2,own,nan,little,1962,6,radio/TV,good
20,male,2,own,little,little,6548,72,radio/TV,bad
25,male,0,rent,quite rich,moderate,1281,10,radio/TV,bad
30,female,2,own,quite rich,little,2837,33,radio/TV,good
36,male,3,own,moderate,little,1443,15,radio/TV,good
55,female,2,own,little,nan,1981,18,business,good
44,female,2,own,nan,moderate,729,42,radio/TV,good
31,female,2,free,little,moderate,2045,18,radio/TV,good
32,male,1,rent,little,nan,2090,24,education,bad
23,male,2,own,quite rich,rich,3760,6,car,good
32,male,2,rent,little,little,2917,6,car,bad
29,male,1,own,nan,little,935,12,furniture/equipment,good
37,male,2,own,little,little,5810,24,furniture/equipment,good
24,female,2,own,little,little,2887,10,repairs,good
39,male,2,own,nan,rich,2860,10,furniture/equipment,good
56,male,2,own,little,nan,2422,18,radio/TV,good
31,male,1,own,little,nan,1612,24,radio/TV,good
38,male,2,free,quite rich,moderate,2905,24,car,good
42,male,2,own,little,little,3570,12,radio/TV,good
28,male,3,own,moderate,little,603,6,repairs,good
35,female,1,own,little,nan,1586,48,car,good
33,male,2,own,nan,moderate,1990,12,radio/TV,good
34,female,2,own,nan,moderate,2995,36,radio/TV,good
25,female,2,own,quite rich,nan,6340,36,car,good
33,male,1,rent,little,rich,1316,30,car,good
39,female,2,own,nan,nan,1638,12,business,good
55,male,2,own,moderate,little,1619,36,furniture/equipment,bad
46,female,2,own,moderate,nan,1285,30,car,bad
70,male,2,own,little,nan,1848,24,car,good
25,female,2,own,nan,little,4521,12,radio/TV,bad
44,female,2,rent,quite rich,moderate,1050,12,radio/TV,good
35,female,1,own,little,little,3436,10,radio/TV,bad
71,female,3,own,little,nan,625,21,car,good
24,male,2,own,nan,little,1557,24,education,good
24,male,2,own,little,moderate,1875,12,furniture/equipment,good
26,male,1,own,nan,little,9319,18,car,good
19,male,1,rent,moderate,rich,1958,15,furniture/equipment,good
27,female,2,own,moderate,little,419,24,furniture/equipment,bad
25,male,2,rent,little,little,493,42,education,bad
34,female,2,own,little,moderate,2507,12,business,bad
37,male,0,rent,nan,nan,3987,15,car,good
63,female,2,own,little,little,3295,12,education,good
46,male,2,own,rich,little,2790,24,radio/TV,good
27,female,0,own,little,nan,6184,27,business,bad
24,female,1,free,little,moderate,1584,48,car,bad
39,male,2,own,little,nan,4993,12,radio/TV,good
20,male,2,own,little,little,661,48,car,good
62,female,2,own,nan,moderate,1183,6,repairs,good
50,male,2,rent,little,little,574,24,car,good
28,male,2,own,little,little,1958,6,radio/TV,good
19,male,0,rent,little,rich,2351,42,car,bad
53,male,2,own,little,moderate,2673,24,car,good
31,male,3,own,little,nan,2564,24,radio/TV,bad
51,male,2,own,nan,little,1162,36,education,good
19,male,2,free,little,moderate,2096,12,radio/TV,bad
26,male,2,own,little,moderate,736,6,education,good
33,female,2,free,little,nan,7263,36,car,good
33,male,2,own,nan,little,1914,12,furniture/equipment,good
28,female,2,own,little,little,1650,10,furniture/equipment,good
41,male,3,own,little,little,8700,18,car,good
22,male,1,own,moderate,moderate,903,24,radio/TV,bad
31,male,0,rent,little,little,991,6,radio/TV,bad
34,male,2,free,little,nan,1015,12,radio/TV,good
39,male,2,rent,little,little,2311,6,radio/TV,bad
42,male,1,rent,rich,nan,3447,18,radio/TV,good
22,male,2,own,little,little,4410,42,car,good
19,male,0,own,nan,moderate,19102,60,car,bad
51,male,2,free,moderate,nan,403,24,radio/TV,bad
37,male,2,own,little,little,3971,12,car,good
25,male,2,rent,little,nan,1562,42,car,bad
56,female,2,own,little,moderate,1526,21,furniture/equipment,good
34,male,2,own,quite rich,nan,1486,12,radio/TV,good
50,male,0,free,little,rich,1179,48,car,bad
33,female,2,own,little,little,9392,30,radio/TV,good
68,male,2,own,little,little,4787,27,radio/TV,good
61,female,3,own,nan,little,2486,24,car,good
30,female,2,own,little,little,7192,12,radio/TV,bad
46,male,0,own,nan,little,727,12,radio/TV,good
41,male,3,own,little,little,841,24,radio/TV,good
53,male,2,rent,little,moderate,427,12,radio/TV,good
23,male,2,free,little,nan,1394,18,car,good
42,male,2,own,little,little,2777,33,radio/TV,good
47,female,2,own,little,little,2649,33,furniture/equipment,good
19,male,2,free,little,moderate,2750,18,business,bad
21,male,1,own,nan,little,789,33,repairs,good
19,female,1,own,nan,little,4640,36,radio/TV,good
30,female,1,own,quite rich,little,2956,24,car,good
42,male,2,own,little,nan,4387,12,car,good
56,male,2,own,little,nan,536,12,furniture/equipment,good
33,male,2,free,little,little,3131,12,furniture/equipment,bad
58,male,1,own,quite rich,moderate,943,10,car,good
20,male,3,own,nan,moderate,1776,12,furniture/equipment,good
19,male,3,own,little,rich,3742,12,car,good
32,female,2,own,little,rich,2625,18,business,good
37,male,3,own,little,moderate,1234,42,car,good
32,male,2,rent,little,little,2452,10,business,bad
19,male,3,rent,little,little,716,27,business,bad
32,male,1,own,moderate,moderate,6125,24,radio/TV,good
20,female,2,free,quite rich,nan,2070,9,radio/TV,bad
41,female,1,rent,little,moderate,5972,48,furniture/equipment,bad
37,female,1,rent,little,nan,1601,24,radio/TV,good
23,male,1,own,nan,nan,1605,15,furniture/equipment,bad
27,male,2,own,little,little,1324,30,car,good
22,male,2,own,little,rich,4919,12,radio/TV,good
32,male,2,own,little,rich,1383,24,furniture/equipment,bad
46,male,1,own,little,nan,4087,6,radio/TV,bad
23,female,2,own,little,nan,1797,36,car,good
39,male,2,rent,rich,rich,502,18,furniture/equipment,good
27,male,2,free,little,little,1546,24,car,good
25,male,2,free,little,nan,950,12,car,bad
31,male,2,own,moderate,little,2507,24,car,bad
23,male,2,own,little,nan,941,30,car,good
27,female,3,own,nan,nan,5119,18,car,good
21,female,2,own,nan,little,2269,24,repairs,bad
65,female,2,own,little,moderate,2117,18,car,good
33,male,3,own,rich,moderate,4124,42,radio/TV,good
25,male,2,own,little,moderate,5277,18,car,good
35,male,1,rent,nan,little,2401,36,education,bad
31,male,1,own,little,nan,1316,36,furniture/equipment,good
30,female,0,rent,nan,nan,590,18,car,bad
41,male,2,own,quite rich,nan,1409,12,furniture/equipment,good
43,male,2,own,little,little,1489,18,furniture/equipment,bad
27,male,1,own,little,nan,2658,36,radio/TV,good
27,male,3,own,nan,nan,1851,12,car,good
30,female,2,own,nan,little,4231,24,vacation/others,bad
19,male,1,own,little,little,1494,36,furniture/equipment,bad
19,male,2,own,quite rich,little,2331,12,furniture/equipment,good
53,male,2,own,little,nan,6292,24,radio/TV,good
58,male,1,own,little,moderate,3208,12,furniture/equipment,good
30,female,2,free,little,nan,2326,10,education,good
40,female,2,own,little,little,1507,33,furniture/equipment,good
36,female,2,rent,rich,rich,1470,9,radio/TV,good
75,female,2,own,little,little,1235,12,car,good
49,male,2,free,nan,little,1583,36,education,good
31,male,0,rent,little,moderate,4467,12,radio/TV,good
23,male,1,own,little,little,2043,60,car,bad
19,male,2,own,little,nan,828,60,car,good
35,female,1,free,little,little,10042,12,car,bad
25,male,0,own,little,moderate,3152,6,business,bad
20,female,2,own,little,moderate,791,24,car,bad
26,male,3,own,little,moderate,1713,18,furniture/equipment,good
22,male,2,rent,little,little,2666,10,car,bad
59,male,2,rent,little,little,9544,24,furniture/equipment,good
45,female,1,own,little,nan,1005,6,radio/TV,good
33,male,3,own,nan,little,5328,36,business,good
55,male,1,own,nan,nan,7477,10,furniture/equipment,bad
34,male,3,own,little,nan,1475,10,repairs,good
24,male,3,free,little,little,1954,12,radio/TV,good
56,male,2,own,little,little,1065,54,car,good
39,female,3,own,nan,rich,2073,24,car,good
23,male,2,own,little,nan,2370,36,radio/TV,bad
30,male,2,rent,little,nan,4136,15,business,bad
24,male,2,own,little,moderate,5838,12,education,good
20,male,2,own,little,nan,1341,12,car,good
