age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,risk
45,female,1,own,little,little,505,18,car,good
64,male,2,own,rich,nan,2399,24,car,good
20,male,3,own,little,nan,3086,24,business,good
40,male,1,own,moderate,little,2979,12,education,good
26,female,2,own,little,little,1879,48,radio/TV,good
27,female,3,free,little,little,2696,12,furniture/equipment,good
26,male,3,rent,nan,little,8203,54,furniture/equipment,bad
24,male,3,free,little,nan,3312,6,furniture/equipment,good
33,male,2,own,nan,little,1810,18,car,good
24,female,3,free,little,little,1635,12,furniture/equipment,good
36,male,2,own,little,little,2130,18,car,good
32,male,1,own,nan,nan,9039,24,car,good
30,male,2,own,little,moderate,2107,18,education,good
24,male,2,own,nan,moderate,2402,18,radio/TV,good
27,male,1,own,little,little,1659,27,furniture/equipment,good
43,female,2,own,nan,nan,5879,24,furniture/equipment,bad
39,male,2,own,little,nan,11706,36,furniture/equipment,good
23,male,1,own,little,little,3499,12,radio/TV,good
34,male,2,own,quite rich,little,2607,24,radio/TV,bad
43,female,2,own,nan,little,2513,24,radio/TV,bad
19,male,2,own,nan,little,362,15,radio/TV,good
40,female,0,rent,rich,moderate,4429,18,car,good
26,male,0,rent,nan,nan,2717,12,car,bad
40,male,2,own,little,moderate,3438,12,furniture/equipment,good
25,male,3,own,little,nan,1381,12,car,good
19,male,1,own,little,moderate,1794,10,radio/TV,good
19,male,2,rent,little,rich,1756,24,car,good
33,female,1,own,little,nan,5526,24,car,good
36,male,2,own,little,little,1802,48,furniture/equipment,good
24,male,2,own,little,little,12914,27,business,bad
41,male,2,own,moderate,moderate,3445,6,car,good
19,female,1,own,little,little,879,42,radio/TV,bad
32,female,2,rent,little,little,2202,36,furniture/equipment,good
21,male,0,own,little,moderate,1449,18,car,bad
26,female,2,own,rich,nan,421,24,furniture/equipment,good
33,male,2,rent,quite rich,moderate,8774,60,radio/TV,bad
24,male,1,rent,moderate,nan,4283,24,furniture/equipment,good
28,female,2,own,little,moderate,3738,42,education,bad
47,female,2,own,little,nan,2785,9,car,good
27,male,3,own,little,moderate,807,12,car,good
44,male,3,free,little,nan,1657,18,business,good
22,male,0,own,little,moderate,4785,24,furniture/equipment,good
39,female,2,free,little,moderate,1052,36,radio/TV,good
54,male,2,own,little,moderate,322,60,radio/TV,bad
19,male,2,own,nan,moderate,2035,15,car,good
25,male,2,own,nan,little,2178,6,radio/TV,good
40,male,3,own,little,little,2720,36,car,good
30,male,3,own,little,little,4371,24,car,bad
37,female,2,own,little,nan,4064,12,car,bad
26,male,2,own,little,little,3001,18,repairs,bad
34,male,2,free,nan,little,6351,30,car,bad
31,male,2,own,little,nan,724,30,radio/TV,good
49,female,2,rent,quite rich,little,3654,18,business,good
36,male,2,own,little,moderate,4028,12,radio/TV,good
37,male,2,own,nan,little,905,60,radio/TV,good
28,female,1,own,little,nan,733,24,furniture/equipment,good
27,female,1,own,rich,nan,1343,18,car,good
28,female,3,free,little,nan,1437,12,furniture/equipment,good
38,female,1,own,moderate,moderate,4459,27,radio/TV,good
28,male,2,own,little,nan,1492,12,business,good
36,female,1,own,little,little,1230,12,business,bad
68,male,0,own,nan,little,1496,24,education,good
44,female,0,own,nan,little,5972,12,education,good
29,female,1,rent,nan,moderate,2466,24,furniture/equipment,good
50,female,2,rent,moderate,moderate,2114,10,radio/TV,good
28,male,2,own,rich,moderate,2234,24,education,good
19,male,3,own,little,little,6861,12,furniture/equipment,good
23,male,2,own,little,moderate,1340,6,business,good
19,female,2,own,little,rich,6991,10,furniture/equipment,good
29,female,2,own,moderate,moderate,2888,48,radio/TV,bad
33,male,2,own,little,nan,2146,36,radio/TV,good
59,male,2,own,little,little,18046,12,business,good
37,male,2,own,little,nan,1048,30,car,bad
30,female,2,own,rich,moderate,1839,24,radio/TV,good
44,female,3,own,little,little,910,60,radio/TV,bad
19,male,3,own,little,little,5228,15,car,good
35,male,3,own,little,moderate,9427,24,radio/TV,good
43,female,2,rent,little,nan,9282,6,radio/TV,bad
19,female,2,own,little,moderate,6497,15,radio/TV,bad
49,male,2,own,moderate,little,2083,54,car,good
37,male,2,own,moderate,nan,1822,24,furniture/equipment,good
28,male,1,rent,moderate,rich,641,12,radio/TV,good
41,male,2,own,little,moderate,12440,10,furniture/equipment,good
73,male,1,own,nan,moderate,3551,24,car,good
35,male,2,own,little,little,1646,24,business,good
36,female,2,rent,little,moderate,7061,15,furniture/equipment,bad
28,male,1,free,rich,little,1120,48,radio/TV,good
24,female,1,own,little,nan,3378,6,furniture/equipment,good
44,male,1,rent,little,moderate,2125,12,furniture/equipment,good
24,male,3,free,nan,moderate,4068,48,furniture/equipment,bad
33,male,2,free,little,moderate,2319,12,furniture/equipment,good
28,male,2,own,moderate,nan,764,12,radio/TV,good
39,female,2,own,little,nan,2592,24,radio/TV,good
37,female,2,own,moderate,moderate,5648,36,furniture/equipment,good
47,male,2,rent,little,rich,2384,10,car,good
27,male,2,own,little,moderate,4537,48,furniture/equipment,good
30,female,2,own,moderate,moderate,1057,33,car,bad
23,male,2,own,little,little,2389,12,car,good
28,male,1,rent,little,moderate,1480,24,business,bad
37,female,2,rent,little,little,4436,15,radio/TV,bad
43,male,2,own,little,nan,2502,18,radio/TV,good
23,male,2,rent,little,little,4238,33,furniture/equipment,bad
44,male,2,own,little,nan,5826,54,business,bad
53,female,0,rent,nan,moderate,4244,10,radio/TV,good
38,male,1,own,little,moderate,3036,18,radio/TV,good
63,male,2,own,little,moderate,1098,18,furniture/equipment,good
25,female,0,free,little,little,2435,15,business,bad
21,male,2,own,little,little,1593,15,repairs,good
19,female,2,rent,nan,little,1853,6,education,bad
55,male,1,own,little,moderate,1808,24,car,good
41,female,3,own,nan,moderate,1114,18,car,good
32,male,1,own,little,nan,509,12,car,good
36,male,2,own,quite rich,little,1430,36,car,good
22,male,2,own,little,little,2848,36,education,bad
75,male,1,own,nan,moderate,830,18,car,good
34,female,0,own,little,nan,2471,12,car,good
34,female,2,own,little,rich,11161,24,car,good
42,male,3,free,little,moderate,5532,12,car,bad
39,male,1,free,little,moderate,9089,12,car,bad
35,female,2,own,nan,little,3337,27,radio/TV,bad
25,female,2,rent,little,nan,6210,6,radio/TV,good
39,male,2,own,little,rich,1367,9,car,good
63,male,2,own,quite rich,little,1457,6,furniture/equipment,good
53,male,2,rent,little,moderate,272,12,furniture/equipment,bad
57,female,2,free,nan,little,6303,6,car,good
27,male,2,own,quite rich,nan,8368,72,radio/TV,good
23,male,2,rent,little,little,1567,12,radio/TV,good
31,male,1,own,nan,moderate,1991,12,radio/TV,good
33,female,2,free,little,little,1335,12,radio/TV,bad
48,male,3,own,little,rich,3314,48,car,bad
19,male,2,own,little,nan,6002,24,business,bad
56,male,3,own,little,rich,605,15,repairs,good
31,male,2,own,quite rich,moderate,3386,36,business,good
28,male,2,own,nan,nan,1956,15,car,good
23,male,2,free,little,little,2672,12,business,good
19,male,2,own,little,little,3523,12,domestic appliances,good
44,male,1,own,nan,little,2099,15,education,good
33,male,2,own,little,nan,2246,12,car,good
21,male,2,own,little,little,2056,24,radio/TV,bad
21,female,1,own,little,nan,5304,12,business,bad
29,male,2,own,nan,rich,3411,24,radio/TV,good
59,female,2,own,little,little,2911,6,radio/TV,good
30,male,3,own,quite rich,little,882,12,business,good
19,male,0,own,rich,little,1802,18,furniture/equipment,good
30,male,2,rent,little,moderate,5008,48,radio/TV,bad
30,male,2,free,little,little,2515,15,furniture/equipment,good
19,female,2,own,nan,little,4136,24,business,good
32,female,2,own,little,nan,10028,12,car,bad
30,female,2,own,rich,nan,5602,10,furniture/equipment,good
42,male,1,own,nan,little,2629,6,radio/TV,bad
63,male,2,own,moderate,little,1621,12,radio/TV,bad
49,male,2,own,quite rich,little,316,12,radio/TV,good
30,male,2,own,rich,rich,2133,12,business,good
22,male,3,own,nan,nan,1880,30,business,bad
75,male,2,own,little,little,3335,6,car,good
33,male,2,rent,little,little,2157,24,furniture/equipment,good
33,male,2,free,little,nan,1888,15,car,good
32,female,2,own,moderate,moderate,587,21,car,good
35,female,3,own,little,little,1150,24,radio/TV,good
31,female,2,rent,quite rich,moderate,3573,12,business,good
27,male,2,free,little,little,9630,12,education,good
27,male,2,own,moderate,little,2257,27,car,good
32,male,2,own,little,nan,3172,36,car,bad
27,female,2,own,quite rich,nan,5229,12,radio/TV,good
25,male,1,own,little,moderate,1275,9,radio/TV,good
34,male,2,own,little,nan,3272,42,car,good
30,female,2,own,little,moderate,1349,12,education,good
56,male,3,own,quite rich,nan,4874,24,business,good
19,male,2,own,little,moderate,2754,12,furniture/equipment,bad
48,male,2,rent,little,nan,3098,10,education,good
51,male,2,own,nan,nan,1304,24,furniture/equipment,good
19,male,2,own,quite rich,little,4296,24,radio/TV,good
29,male,3,own,nan,nan,12936,12,furniture/equipment,good
29,male,2,own,little,nan,1089,18,car,bad
20,male,2,free,little,nan,1859,33,business,bad
25,female,1,own,nan,little,2937,24,furniture/equipment,bad
22,male,2,own,little,nan,4578,9,radio/TV,bad
61,male,2,own,quite rich,nan,1559,24,furniture/equipment,good
45,male,2,own,little,little,253,24,car,good
51,female,0,free,little,nan,7239,33,car,bad
42,male,2,own,little,little,4484,24,furniture/equipment,good
22,male,0,own,little,little,605,12,radio/TV,bad
27,female,2,own,little,moderate,1501,24,car,good
39,female,3,own,little,moderate,8557,24,radio/TV,good
21,male,2,rent,nan,moderate,7771,6,radio/TV,good
42,female,1,rent,little,little,5171,18,radio/TV,good
30,male,2,own,moderate,nan,2119,12,furniture/equipment,good
29,male,2,own,nan,little,2608,24,business,bad
42,male,2,rent,little,little,2197,12,furniture/equipment,bad
38,male,3,free,little,little,6018,24,furniture/equipment,good
29,female,1,own,quite rich,moderate,1211,48,car,bad
49,male,2,own,moderate,nan,1280,33,car,good
22,male,2,own,quite rich,rich,5476,48,car,good
41,female,2,rent,quite rich,nan,2355,60,radio/TV,bad
40,female,1,own,nan,little,7352,6,car,good
29,male,2,own,little,moderate,1426,24,car,bad
37,male,2,rent,little,moderate,2335,18,radio/TV,good
21,male,2,own,moderate,moderate,1166,36,car,good
45,female,1,own,little,little,2455,12,car,good
31,male,2,own,nan,rich,747,60,car,good
27,female,1,own,little,moderate,1652,24,radio/TV,bad
47,male,2,own,little,nan,773,33,car,good
25,male,2,own,rich,moderate,4251,9,furniture/equipment,good
20,male,2,own,little,little,4329,12,furniture/equipment,good
19,male,2,own,little,moderate,611,30,radio/TV,good
40,male,2,rent,little,little,7094,6,radio/TV,good
21,female,2,rent,nan,nan,17996,36,repairs,bad
61,male,2,own,little,moderate,2532,6,car,good
19,male,2,own,nan,little,1461,24,car,bad
59,female,2,own,little,nan,20000,15,car,bad
35,male,3,own,rich,moderate,849,24,car,good
32,female,0,own,nan,little,2480,24,car,bad
27,male,2,own,little,moderate,2817,12,car,good
38,male,1,own,little,little,7158,10,radio/TV,bad
32,male,2,own,little,nan,3254,6,radio/TV,good
48,male,2,own,quite rich,nan,1637,24,furniture/equipment,good
34,female,2,own,little,nan,1140,24,radio/TV,good
34,male,2,own,moderate,moderate,1856,30,car,good
29,male,2,own,little,moderate,1090,21,car,good
32,male,2,own,little,nan,2535,18,radio/TV,good
36,male,2,rent,little,little,1554,15,car,good
19,female,2,free,little,moderate,738,6,car,bad
20,male,1,own,little,moderate,6661,12,furniture/equipment,good
42,male,2,own,nan,little,1639,60,business,bad
35,female,2,own,moderate,moderate,884,36,radio/TV,good
31,male,2,own,little,nan,2133,12,car,good
33,female,2,own,nan,nan,2577,24,education,good
37,male,2,rent,quite rich,little,603,36,radio/TV,good
27,male,1,own,nan,little,3182,18,radio/TV,bad
25,male,2,rent,little,little,1056,6,repairs,bad
35,female,3,own,little,nan,9593,6,furniture/equipment,good
23,female,2,own,little,little,3711,21,car,bad
38,male,2,rent,quite rich,rich,1772,54,furniture/equipment,good
19,male,2,own,little,little,1344,24,radio/TV,bad
47,male,1,own,little,moderate,2244,6,radio/TV,good
39,male,2,own,little,little,3984,12,radio/TV,good
36,male,2,own,little,nan,2391,30,business,good
46,female,1,free,moderate,little,2051,36,business,bad
59,male,2,own,little,moderate,2557,24,education,good
47,male,2,free,little,little,1505,24,domestic appliances,good
19,male,2,free,moderate,rich,1854,6,business,good
21,male,3,rent,nan,nan,460,36,car,good
26,male,1,own,quite rich,little,5318,33,car,good
33,male,2,own,nan,nan,3099,12,furniture/equipment,bad
39,female,1,rent,quite rich,moderate,1314,24,education,bad
25,male,3,own,little,little,11147,12,furniture/equipment,bad
35,male,1,own,little,moderate,2616,6,radio/TV,good
25,male,2,own,moderate,little,1065,12,car,bad
26,female,2,own,moderate,rich,4843,12,car,bad
20,female,2,own,moderate,nan,3355,12,radio/TV,good
23,male,2,own,little,little,3346,18,car,good
20,female,2,own,little,moderate,1736,21,furniture/equipment,bad
23,male,2,rent,little,nan,3499,18,car,bad
47,male,2,own,little,nan,1979,12,furniture/equipment,good
23,male,1,free,little,moderate,3807,6,radio/TV,good
75,male,2,own,rich,nan,531,24,furniture/equipment,good
39,male,2,rent,little,moderate,1724,15,radio/TV,bad
35,female,2,own,little,moderate,9679,12,car,bad
24,female,2,rent,little,nan,1321,36,domestic appliances,good
42,male,3,own,moderate,moderate,1505,30,furniture/equipment,bad
27,male,2,rent,little,moderate,1705,36,radio/TV,good
34,male,1,own,little,moderate,923,18,radio/TV,good
75,male,1,rent,little,nan,417,10,car,good
32,male,3,free,little,nan,2029,24,education,bad
49,male,2,own,nan,moderate,2720,12,radio/TV,good
25,male,1,own,nan,little,2340,18,furniture/equipment,good
32,female,2,rent,little,moderate,2173,6,car,bad
61,male,2,own,little,moderate,2526,36,business,good
26,male,2,rent,quite rich,little,5531,10,radio/TV,good
62,female,2,own,little,nan,2095,42,car,bad
42,male,0,own,little,moderate,1541,36,car,good
27,male,3,free,little,little,1949,18,domestic appliances,good
41,male,2,own,nan,little,3879,30,radio/TV,good
46,male,2,rent,little,little,7552,24,radio/TV,good
41,female,2,own,little,nan,1476,36,furniture/equipment,bad
19,male,2,own,quite rich,little,2641,18,radio/TV,bad
25,male,2,own,little,little,3199,33,furniture/equipment,good
30,female,2,own,little,moderate,1103,18,car,bad
32,female,2,own,nan,little,2480,48,radio/TV,good
41,female,2,own,little,little,755,18,business,good
35,male,3,own,moderate,little,592,18,car,good
20,male,1,own,little,moderate,3272,33,furniture/equipment,good
37,female,1,rent,little,moderate,1795,36,radio/TV,bad
41,female,3,own,little,little,2869,24,radio/TV,bad
40,male,2,own,little,moderate,2405,12,education,good
48,male,3,own,little,nan,1117,18,radio/TV,good
44,male,1,own,nan,little,2353,54,car,bad
38,female,2,rent,little,little,910,30,vacation/others,bad
32,male,2,own,little,little,7426,36,radio/TV,good
19,male,2,own,little,moderate,824,6,education,good
38,male,2,own,quite rich,nan,2086,18,radio/TV,good
35,male,0,own,little,little,1060,24,education,good
36,female,2,rent,little,rich,3851,36,car,bad
21,male,2,own,little,little,1872,6,furniture/equipment,good
22,female,2,rent,little,moderate,1611,36,education,bad
47,female,3,own,little,nan,4829,24,car,good
32,male,2,own,nan,little,2498,12,car,good
42,male,2,free,little,moderate,3689,12,radio/TV,good
33,male,1,own,little,little,1113,12,education,good
33,female,2,own,little,nan,793,24,car,good
45,male,3,own,nan,little,2659,6,education,good
27,male,1,own,little,nan,1891,12,radio/TV,bad
34,female,0,own,little,little,4028,36,radio/TV,good
28,male,2,own,little,nan,2289,10,education,good
28,female,1,own,little,little,2875,12,furniture/equipment,bad
29,male,2,own,little,nan,666,18,car,good
35,male,3,own,little,little,11056,21,car,bad
28,female,2,own,little,nan,2140,30,furniture/equipment,bad
51,female,2,own,little,little,4264,18,radio/TV,good
24,male,2,own,little,little,1250,33,domestic appliances,good
31,female,2,free,little,moderate,3122,24,radio/TV,good
28,female,0,own,little,little,860,10,radio/TV,good
54,male,2,free,quite rich,little,3503,12,radio/TV,good
35,female,2,own,nan,nan,1835,18,car,good
47,male,2,own,nan,nan,2498,15,car,good
19,male,1,own,nan,little,4265,30,education,good
36,male,2,own,moderate,nan,910,24,car,good
45,female,1,own,quite rich,moderate,1411,15,car,good
34,male,1,own,little,little,3518,12,radio/TV,good
48,male,2,own,moderate,rich,13076,12,furniture/equipment,good
27,male,2,free,little,moderate,2185,24,education,bad
54,male,0,own,little,nan,3916,18,car,good
74,male,1,own,quite rich,little,2240,21,car,good
29,female,1,rent,little,rich,11542,12,car,good
28,female,2,own,little,little,603,24,radio/TV,good
55,male,1,own,nan,little,2632,36,furniture/equipment,good
57,female,1,own,little,little,664,12,radio/TV,good
27,male,2,free,little,nan,328,18,education,good
28,female,2,rent,nan,nan,3096,60,business,good
30,male,2,own,moderate,nan,2728,12,car,good
20,male,2,own,little,moderate,1943,24,furniture/equipment,bad
24,male,1,free,little,little,2241,9,radio/TV,good
23,female,3,own,little,little,20000,24,business,bad
25,male,2,own,nan,little,1985,9,vacation/others,good
32,male,2,own,little,little,3670,48,car,bad
35,male,2,own,little,nan,1451,24,radio/TV,bad
56,male,3,own,little,moderate,3090,33,furniture/equipment,good
23,male,2,own,little,little,2017,24,car,good
46,female,1,own,nan,little,1757,24,car,bad
30,female,2,own,little,little,10457,18,furniture/equipment,bad
32,male,2,rent,moderate,moderate,6258,36,furniture/equipment,good
41,female,2,own,little,nan,2722,48,car,good
22,male,2,own,moderate,moderate,386,18,radio/TV,good
37,female,1,own,nan,nan,1828,48,car,good
35,female,2,own,little,moderate,20000,24,radio/TV,bad
39,male,3,own,little,little,2029,24,car,good
36,female,2,own,little,little,5899,18,car,good
75,male,2,rent,quite rich,nan,7735,12,furniture/equipment,good
26,male,2,free,little,nan,2907,6,car,bad
27,female,2,own,nan,little,1244,12,radio/TV,good
26,male,3,own,moderate,moderate,347,21,car,good
27,male,2,own,nan,moderate,4218,15,furniture/equipment,good
26,male,2,rent,moderate,moderate,1271,18,car,good
50,female,2,rent,little,nan,2809,60,radio/TV,bad
54,male,2,own,little,moderate,897,12,radio/TV,good
27,male,1,own,little,moderate,1973,18,car,good
24,female,2,rent,nan,little,2507,10,furniture/equipment,bad
39,female,2,own,quite rich,little,3025,6,car,good
27,male,2,own,moderate,little,1000,30,radio/TV,bad
41,male,2,own,little,little,6358,24,car,good
35,male,3,own,little,nan,1513,30,radio/TV,good
19,male,1,rent,quite rich,nan,639,12,furniture/equipment,good
56,male,2,free,little,little,2236,24,business,good
62,female,2,own,little,nan,2508,12,radio/TV,good
26,male,2,own,moderate,little,2775,12,radio/TV,good
28,male,0,own,little,little,7256,6,furniture/equipment,bad
36,male,2,own,little,little,2019,10,business,good
37,female,2,own,little,little,2217,12,radio/TV,good
41,male,1,own,little,little,1009,10,car,good
66,female,2,own,nan,moderate,4705,60,education,good
31,male,3,own,little,moderate,2828,12,furniture/equipment,good
25,male,1,own,little,nan,1744,10,repairs,good
20,male,2,own,little,little,531,12,repairs,good
25,male,2,own,quite rich,little,7750,24,car,bad
32,male,2,own,little,little,914,6,radio/TV,good
62,male,2,free,little,moderate,1520,36,car,good
27,male,1,own,little,little,3250,54,car,bad
35,female,1,own,little,nan,937,12,car,good
32,male,1,rent,little,moderate,738,18,radio/TV,bad
50,female,1,free,rich,moderate,446,6,car,good
75,male,2,own,nan,moderate,4345,24,car,good
27,male,3,rent,little,little,1577,18,radio/TV,good
27,female,2,own,little,little,20000,12,car,good
47,male,2,own,nan,little,1101,12,car,good
42,male,1,own,little,moderate,1167,24,car,good
63,male,2,own,nan,little,1552,18,furniture/equipment,good
40,male,2,own,little,little,2964,12,furniture/equipment,good
29,male,1,own,nan,nan,1675,24,car,good
40,male,2,own,quite rich,little,3983,24,business,good
48,female,2,own,nan,nan,1115,36,radio/TV,good
44,female,2,own,moderate,nan,808,10,car,good
39,female,2,own,little,little,579,33,car,bad
48,female,2,own,nan,little,412,24,furniture/equipment,good
49,male,2,own,little,little,1612,10,radio/TV,bad
53,male,2,rent,little,rich,1918,24,car,good
41,female,3,rent,quite rich,moderate,1472,18,car,good
31,male,3,own,quite rich,nan,6599,48,education,good
34,male,2,rent,nan,nan,6518,12,car,good
50,male,2,own,little,rich,1867,24,furniture/equipment,good
24,male,2,own,rich,little,581,15,education,bad
37,male,3,own,quite rich,little,1550,48,radio/TV,good
28,female,2,own,little,nan,1510,12,furniture/equipment,good
33,male,1,own,little,little,1442,54,radio/TV,good
51,male,2,own,little,little,1396,42,car,good
35,female,2,rent,little,rich,1446,12,radio/TV,good
33,male,2,own,nan,moderate,1791,36,furniture/equipment,good
20,male,1,own,moderate,nan,1467,72,repairs,good
42,male,2,free,quite rich,moderate,2883,12,business,good
41,female,2,own,nan,little,3256,18,business,bad
70,female,2,own,little,nan,1177,24,business,good
29,male,2,own,rich,little,6746,12,furniture/equipment,good
35,female,2,own,little,little,1114,6,furniture/equipment,bad
36,male,2,own,nan,moderate,668,12,furniture/equipment,good
57,female,2,own,little,little,3309,12,radio/TV,good
32,female,1,own,nan,moderate,1269,18,education,good
36,female,2,own,little,little,3155,12,car,good
40,male,1,own,little,moderate,356,36,business,bad
35,female,2,own,quite rich,little,7435,24,repairs,good
28,female,1,own,little,nan,4179,9,business,good
35,male,1,rent,moderate,nan,734,24,education,bad
48,female,1,own,little,little,747,24,car,good
23,male,0,own,quite rich,little,9300,48,car,good
34,female,2,own,little,little,1353,6,car,good
25,male,2,own,little,little,1252,12,car,bad
50,female,2,own,little,nan,398,48,radio/TV,good
19,male,1,own,little,rich,1843,48,domestic appliances,good
27,male,1,free,little,little,2034,27,education,bad
37,male,0,rent,little,little,4325,30,radio/TV,bad
57,male,1,own,little,little,796,9,car,good
32,male,3,rent,little,moderate,723,21,car,good
27,male,1,own,little,little,3500,12,car,bad
63,male,2,own,nan,nan,5460,12,furniture/equipment,good
19,male,1,own,little,nan,694,36,furniture/equipment,good
19,male,1,own,little,moderate,5797,10,car,good
38,female,2,own,moderate,moderate,2515,18,furniture/equipment,bad
27,male,2,own,little,nan,5845,48,car,good
23,female,1,own,quite rich,moderate,2307,12,radio/TV,bad
42,female,1,free,little,little,324,60,furniture/equipment,bad
36,male,2,own,little,little,2161,72,furniture/equipment,bad
27,male,1,own,little,nan,5699,24,furniture/equipment,good
21,female,1,own,moderate,moderate,1193,12,business,good
44,male,3,rent,moderate,moderate,1789,12,car,good
41,male,2,own,little,nan,2119,18,furniture/equipment,bad
31,male,2,own,little,nan,250,12,radio/TV,good
63,female,2,own,nan,nan,9293,12,radio/TV,good
22,male,2,own,little,little,1186,60,business,good
19,male,2,rent,little,moderate,3657,12,furniture/equipment,good
25,female,2,own,nan,nan,2277,27,furniture/equipment,bad
32,female,2,own,quite rich,nan,6674,6,car,good
36,male,1,free,little,moderate,3377,24,radio/TV,bad
30,male,2,own,rich,little,2022,48,car,good
37,female,2,own,nan,nan,1194,12,car,good
21,male,2,own,little,nan,4620,12,radio/TV,bad
54,male,2,free,little,little,545,24,radio/TV,good
32,male,2,own,little,moderate,4091,24,car,bad
48,female,1,own,nan,little,1013,24,radio/TV,good
37,male,2,own,moderate,little,6646,12,radio/TV,good
38,female,1,own,little,little,2776,12,car,good
40,female,2,own,nan,moderate,4085,48,furniture/equipment,bad
38,male,1,own,little,moderate,2606,48,radio/TV,good
41,male,2,free,little,moderate,600,18,radio/TV,good
52,male,1,own,little,rich,1225,36,furniture/equipment,good
35,male,2,own,little,nan,4179,18,car,good
42,male,3,own,nan,little,2788,18,radio/TV,good
32,female,1,own,little,little,6277,12,business,bad
54,male,2,rent,nan,nan,3369,18,radio/TV,good
26,female,2,own,little,little,1126,24,car,good
62,male,0,own,little,nan,1290,6,furniture/equipment,good
32,male,2,own,nan,nan,2650,18,education,good
20,male,1,own,little,moderate,383,33,car,bad
34,male,2,own,little,nan,9309,24,business,good
26,female,2,own,little,little,3475,24,business,bad
44,male,2,rent,nan,little,6513,42,car,bad
26,male,2,free,little,moderate,689,6,business,good
28,male,2,own,little,little,6605,24,furniture/equipment,good
19,male,0,free,little,nan,14547,33,education,bad
28,male,2,own,little,little,848,24,furniture/equipment,good
19,male,2,own,rich,moderate,4523,12,furniture/equipment,good
19,female,2,own,little,moderate,2442,10,radio/TV,good
43,male,2,own,little,moderate,709,42,radio/TV,good
43,female,2,own,little,little,3620,18,car,bad
38,male,2,own,little,little,4754,36,radio/TV,good
23,male,2,own,nan,nan,1508,24,car,good
32,male,2,own,little,little,6202,24,furniture/equipment,good
33,male,2,own,nan,nan,643,36,furniture/equipment,good
22,male,1,rent,little,moderate,738,24,furniture/equipment,bad
56,male,2,own,little,nan,2722,15,car,good
45,male,3,own,nan,rich,2490,21,car,good
30,male,2,own,little,little,1375,36,car,bad
33,male,1,own,quite rich,moderate,4664,15,car,bad
35,female,2,rent,nan,nan,3732,15,furniture/equipment,bad
19,male,2,own,little,moderate,4848,9,business,good
30,male,3,own,little,nan,2211,48,car,good
26,male,1,rent,quite rich,moderate,3952,9,business,good
23,male,1,own,little,little,1708,24,radio/TV,good
30,male,2,own,little,little,12620,18,radio/TV,bad
62,male,2,own,little,nan,1274,18,radio/TV,good
41,male,2,free,little,little,13150,24,repairs,bad
27,male,3,own,rich,nan,2509,6,car,good
40,male,1,own,little,nan,812,24,furniture/equipment,bad
